experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,l_factor,decision_tree,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,dt_max_depth,dt_attribute_list
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,1.0,,GLNodeFuzzyHandler,0.953125,361,5,1,17,0.9550264550011898,0.8333333319444445,0.9972375690332255,0.8941798934728171,0.16666666638888888,0.968694885361552,0.030954113230109215,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,1.0,,GLNodeDistanceBasedHandler,0.8229166666666666,310,6,0,68,0.8201058200841241,0.9999999983333333,0.9999999999677419,0.9100529092087287,0.0,0.9492945326278659,0.1018681675195694,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,1.0,,GLNodeFuzzyHandler,0.9348958333333334,354,5,1,24,0.9365079364831611,0.8333333319444445,0.9971830985634597,0.8849206342138027,0.16666666638888888,0.9717813051146384,0.028921831399202347,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,1.0,,GLNodeDistanceBasedHandler,0.9661458333333334,369,2,4,9,0.976190476164651,0.33333333277777777,0.9892761393836655,0.6547619044712144,0.6666666655555555,0.9682539682539683,0.005323032382875681,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,1.0,,GLNodeFuzzyHandler,0.8541666666666666,323,5,1,55,0.8544973544747487,0.8333333319444445,0.9969135802161446,0.8439153432095966,0.16666666638888888,0.9347442680776015,0.10079902410507202,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,1.0,,GLNodeDistanceBasedHandler,0.4739583333333333,176,6,0,202,0.46560846559614794,0.9999999983333333,0.9999999999431818,0.7328042319647406,0.0,0.9576719576719577,0.1912117749452591,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,1.0,,GLNodeFuzzyHandler,0.9375,355,5,1,23,0.9391534391285938,0.8333333319444445,0.9971910112079441,0.8862433855365192,0.16666666638888888,0.9501763668430334,0.2836173474788666,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,1.0,,GLNodeDistanceBasedHandler,0.8958333333333334,339,5,1,39,0.8968253968016713,0.8333333319444445,0.9970588235000865,0.8650793643730579,0.16666666638888888,0.9395943562610231,0.5529396533966064,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,1.0,,GLNodeFuzzyHandler,0.8463541666666666,319,6,0,59,0.8439153438930181,0.9999999983333333,0.999999999968652,0.9219576711131757,0.0,0.9744268077601411,0.08344046026468277,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,1.0,,GLNodeDistanceBasedHandler,0.90625,342,6,0,36,0.9047619047379692,0.9999999983333333,0.9999999999707602,0.9523809515356513,0.0,0.962962962962963,0.06312873214483261,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeFuzzyHandler,0.9583333333333334,366,2,4,12,0.9682539682283531,0.33333333277777777,0.9891891891624544,0.6507936505030654,0.6666666655555555,0.8681657848324514,0.008546235039830208,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeDistanceBasedHandler,0.9557291666666666,362,5,1,16,0.9576719576466224,0.8333333319444445,0.9972451790358885,0.8955026447955334,0.16666666638888888,0.9717813051146384,0.01696251519024372,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeFuzzyHandler,0.9322916666666666,352,6,0,26,0.9312169311922959,0.9999999983333333,0.9999999999715908,0.9656084647628146,0.0,0.9766313932980599,0.03665181249380112,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeDistanceBasedHandler,0.8359375,315,6,0,63,0.8333333333112874,0.9999999983333333,0.999999999968254,0.9166666658223104,0.0,0.9365079365079365,0.06592338532209396,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeFuzzyHandler,0.921875,350,4,2,28,0.9259259259014305,0.6666666655555555,0.9943181817899341,0.796296295728493,0.33333333277777777,0.9228395061728395,0.02538846805691719,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeDistanceBasedHandler,0.953125,364,2,4,14,0.9629629629374877,0.33333333277777777,0.9891304347557301,0.6481481478576328,0.6666666655555555,0.8835978835978837,0.01299697533249855,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeFuzzyHandler,0.9375,356,4,2,22,0.9417989417740265,0.6666666655555555,0.9944134077934521,0.804232803664791,0.33333333277777777,0.9616402116402116,0.08283179253339767,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeDistanceBasedHandler,0.9479166666666666,359,5,1,19,0.9497354497103244,0.8333333319444445,0.9972222221945216,0.8915343908273845,0.16666666638888888,0.9585537918871253,0.540202796459198,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeFuzzyHandler,0.9114583333333334,348,2,4,30,0.9206349206105652,0.33333333277777777,0.9886363636082773,0.6269841266941715,0.6666666655555555,0.8752204585537918,0.049309682101011276,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeDistanceBasedHandler,0.9114583333333334,344,6,0,34,0.9100529100288346,0.9999999983333333,0.9999999999709303,0.955026454181084,0.0,0.9598765432098765,0.030217135325074196,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeFuzzyHandler,0.9244791666666666,350,5,1,28,0.9259259259014305,0.8333333319444445,0.9971509971225883,0.8796296289229375,0.16666666638888888,0.9246031746031745,0.02857827953994274,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeDistanceBasedHandler,0.90625,343,5,1,35,0.9074074073834019,0.8333333319444445,0.9970930232268287,0.8703703696639231,0.16666666638888888,0.9576719576719577,0.03427153453230858,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeFuzzyHandler,0.9140625,345,6,0,33,0.9126984126742672,0.9999999983333333,0.9999999999710145,0.9563492055038003,0.0,0.9858906525573192,0.020097296684980392,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeDistanceBasedHandler,0.9713541666666666,370,3,3,8,0.9788359788100837,0.49999999916666665,0.9919571045310467,0.7394179889883752,0.49999999916666665,0.8787477954144621,0.007339160889387131,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeFuzzyHandler,0.9244791666666666,350,5,1,28,0.9259259259014305,0.8333333319444445,0.9971509971225883,0.8796296289229375,0.16666666638888888,0.9153439153439153,0.023604903370141983,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeDistanceBasedHandler,0.8880208333333334,336,5,1,42,0.8888888888653733,0.8333333319444445,0.9970326409199693,0.861111110404909,0.16666666638888888,0.935626102292769,0.060917772352695465,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeFuzzyHandler,0.9166666666666666,347,5,1,31,0.9179894179651326,0.8333333319444445,0.9971264367529561,0.8756613749547886,0.16666666638888888,0.9576719576719578,0.07742226868867874,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeDistanceBasedHandler,0.8958333333333334,338,6,0,40,0.8941798941562387,0.9999999983333333,0.9999999999704142,0.9470899462447859,0.0,0.9417989417989419,0.5999573469161987,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeFuzzyHandler,0.9401041666666666,355,6,0,23,0.9391534391285938,0.9999999983333333,0.999999999971831,0.9695767187309636,0.0,0.9713403880070548,0.009772262535989285,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.1,,GLNodeDistanceBasedHandler,0.9270833333333334,350,6,0,28,0.9259259259014305,0.9999999983333333,0.9999999999714285,0.9629629621173819,0.0,0.9713403880070547,0.04668862000107765,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeFuzzyHandler,0.90625,344,4,2,34,0.9100529100288346,0.6666666655555555,0.994219653150456,0.7883597877921951,0.33333333277777777,0.9378306878306877,0.045869193971157074,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeDistanceBasedHandler,0.8932291666666666,338,5,1,40,0.8941798941562387,0.8333333319444445,0.9970501474632139,0.8637566130503416,0.16666666638888888,0.9347442680776015,0.081300288438797,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeFuzzyHandler,0.9479166666666666,359,5,1,19,0.9497354497103244,0.8333333319444445,0.9972222221945216,0.8915343908273845,0.16666666638888888,0.9435626102292769,0.09070803970098495,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeDistanceBasedHandler,0.8854166666666666,337,3,3,41,0.8915343915108059,0.49999999916666665,0.991176470559083,0.6957671953387363,0.49999999916666665,0.7649911816578483,0.06028199940919876,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeFuzzyHandler,0.9192708333333334,348,5,1,30,0.9206349206105652,0.8333333319444445,0.9971346704585348,0.8769841262775049,0.16666666638888888,0.9338624338624338,0.015617537312209606,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeDistanceBasedHandler,0.9427083333333334,357,5,1,21,0.9444444444194591,0.8333333319444445,0.9972067038827596,0.8888888881819518,0.16666666638888888,0.8963844797178131,0.014309072867035866,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeFuzzyHandler,0.9166666666666666,350,2,4,28,0.9259259259014305,0.33333333277777777,0.988700564943822,0.6296296293396042,0.6666666655555555,0.7782186948853616,0.329044371843338,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeDistanceBasedHandler,0.78125,294,6,0,84,0.7777777777572016,0.9999999983333333,0.9999999999659863,0.8888888880452674,0.0,0.966931216931217,0.4769943058490753,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeFuzzyHandler,0.9375,358,2,4,20,0.9470899470648918,0.33333333277777777,0.9889502762157748,0.6402116399213348,0.6666666655555555,0.9166666666666667,0.016617339104413986,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeDistanceBasedHandler,0.8020833333333334,303,5,1,75,0.8015873015660956,0.8333333319444445,0.9967105262830029,0.8174603167552701,0.16666666638888888,0.9312169312169312,0.24678528308868408,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeFuzzyHandler,0.9427083333333334,358,4,2,20,0.9470899470648918,0.6666666655555555,0.994444444416821,0.8068783063102236,0.33333333277777777,0.9519400352733686,0.025661736726760864,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeDistanceBasedHandler,0.9296875,354,3,3,24,0.9365079364831611,0.49999999916666665,0.9915966386276863,0.7182539678249139,0.49999999916666665,0.896384479717813,0.05362258106470108,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeFuzzyHandler,0.9583333333333334,363,5,1,15,0.9603174602920551,0.8333333319444445,0.9972527472253502,0.8968253961182497,0.16666666638888888,0.9735449735449737,0.07513851672410965,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeDistanceBasedHandler,0.8984375,340,5,1,38,0.8994708994471039,0.8333333319444445,0.9970674486511124,0.8664021156957742,0.16666666638888888,0.9206349206349206,0.047012533992528915,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeFuzzyHandler,0.9557291666666666,364,3,3,14,0.9629629629374877,0.49999999916666665,0.9918256130519938,0.7314814810520772,0.49999999916666665,0.847442680776014,0.012326277792453766,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeDistanceBasedHandler,0.578125,217,5,1,161,0.5740740740588869,0.8333333319444445,0.995412843991036,0.7037037030016657,0.16666666638888888,0.9184303350970018,0.16851483285427094,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeFuzzyHandler,0.9453125,361,2,4,17,0.9550264550011898,0.33333333277777777,0.9890410958633139,0.6441798938894838,0.6666666655555555,0.9492945326278659,0.27741944789886475,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeDistanceBasedHandler,0.8697916666666666,329,5,1,49,0.8703703703473447,0.8333333319444445,0.9969696969394858,0.8518518511458946,0.16666666638888888,0.9444444444444444,0.5555243492126465,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeFuzzyHandler,0.8932291666666666,337,6,0,41,0.8915343915108059,0.9999999983333333,0.9999999999703264,0.9457671949220696,0.0,0.966931216931217,0.027366988360881805,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.5,,GLNodeDistanceBasedHandler,0.9296875,354,3,3,24,0.9365079364831611,0.49999999916666665,0.9915966386276863,0.7182539678249139,0.49999999916666665,0.9215167548500883,0.15124423801898956,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeFuzzyHandler,0.9713541666666666,373,0,6,5,0.9867724867463816,0.0,0.9841688654093886,0.4933862433731908,0.9999999983333333,0.9343033509700176,0.004205616191029549,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeDistanceBasedHandler,0.8776041666666666,332,5,1,46,0.8783068782836426,0.8333333319444445,0.9969969969670571,0.8558201051140435,0.16666666638888888,0.8783068783068784,0.15772181749343872,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeFuzzyHandler,0.9401041666666666,355,6,0,23,0.9391534391285938,0.9999999983333333,0.999999999971831,0.9695767187309636,0.0,0.9797178130511465,0.032267142087221146,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeDistanceBasedHandler,0.5,186,6,0,192,0.4920634920504745,0.9999999983333333,0.9999999999462366,0.7460317451919039,0.0,0.9828042328042328,0.1810123175382614,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeFuzzyHandler,0.9635416666666666,369,1,5,9,0.976190476164651,0.16666666638888888,0.9866310160164002,0.5714285712767699,0.8333333319444445,0.9435626102292769,0.008279146626591682,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeDistanceBasedHandler,0.7526041666666666,283,6,0,95,0.7486772486574423,0.9999999983333333,0.9999999999646643,0.8743386234953878,0.0,0.9550264550264549,0.1333422064781189,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeFuzzyHandler,0.9348958333333334,355,4,2,23,0.9391534391285938,0.6666666655555555,0.9943977590757872,0.8029100523420747,0.33333333277777777,0.9581128747795414,0.023076439276337624,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeDistanceBasedHandler,0.953125,365,1,5,13,0.9656084655829204,0.16666666638888888,0.9864864864598246,0.5661375659859046,0.8333333319444445,0.9422398589065256,0.5340524911880493,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeFuzzyHandler,0.9427083333333334,359,3,3,19,0.9497354497103244,0.49999999916666665,0.991712707154925,0.7248677244384956,0.49999999916666665,0.9537037037037038,0.010458297096192837,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeDistanceBasedHandler,0.9427083333333334,357,5,1,21,0.9444444444194591,0.8333333319444445,0.9972067038827596,0.8888888881819518,0.16666666638888888,0.9775132275132274,0.03345249220728874,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeFuzzyHandler,0.9296875,355,2,4,23,0.9391534391285938,0.33333333277777777,0.9888579386911182,0.6362433859531857,0.6666666655555555,0.8906525573192239,0.016886090859770775,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeDistanceBasedHandler,0.9661458333333334,367,4,2,11,0.9708994708737857,0.6666666655555555,0.9945799457725046,0.8187830682146706,0.33333333277777777,0.9197530864197532,0.0502084344625473,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeFuzzyHandler,0.9661458333333334,367,4,2,11,0.9708994708737857,0.6666666655555555,0.9945799457725046,0.8187830682146706,0.33333333277777777,0.968694885361552,0.02966368943452835,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeDistanceBasedHandler,0.9036458333333334,343,4,2,35,0.9074074073834019,0.6666666655555555,0.9942028985219071,0.7870370364694788,0.33333333277777777,0.8734567901234568,0.05555015429854393,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeFuzzyHandler,0.6484375,243,6,0,135,0.6428571428401361,0.9999999983333333,0.9999999999588477,0.8214285705867347,0.0,0.9722222222222222,0.18604250252246857,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeDistanceBasedHandler,0.9401041666666666,356,5,1,22,0.9417989417740265,0.8333333319444445,0.997198879523888,0.8875661368592355,0.16666666638888888,0.9360670194003528,0.013812776654958725,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeFuzzyHandler,0.9765625,371,4,2,7,0.9814814814555164,0.6666666655555555,0.9946380696784279,0.824074073505536,0.33333333277777777,0.9797178130511464,0.009561032988131046,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeDistanceBasedHandler,0.8984375,341,4,2,37,0.9021164020925366,0.6666666655555555,0.994169096180928,0.7843915338240461,0.33333333277777777,0.849647266313933,0.5855050086975098,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeFuzzyHandler,0.9557291666666666,363,4,2,15,0.9603174602920551,0.6666666655555555,0.9945205479179583,0.8134920629238054,0.33333333277777777,0.9704585537918871,0.03697077929973602,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.01,,GLNodeDistanceBasedHandler,0.7708333333333334,290,6,0,88,0.767195767175471,0.9999999983333333,0.9999999999655173,0.8835978827544022,0.0,0.9611992945326279,0.3207511603832245,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.001,,GLNodeFuzzyHandler,0.8619791666666666,326,5,1,52,0.8624338624110467,0.8333333319444445,0.9969418959939773,0.8478835971777456,0.16666666638888888,0.9118165784832452,0.07596401870250702,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.001,,GLNodeDistanceBasedHandler,0.9244791666666666,351,4,2,27,0.9285714285468631,0.6666666655555555,0.9943342775922285,0.7976190470512093,0.33333333277777777,0.945326278659612,0.019488636404275894,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.001,,GLNodeFuzzyHandler,0.8619791666666666,325,6,0,53,0.8597883597656141,0.9999999983333333,0.9999999999692307,0.9298941790494737,0.0,0.9554673721340389,0.027676062658429146,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.001,,GLNodeDistanceBasedHandler,0.9479166666666666,362,2,4,16,0.9576719576466224,0.33333333277777777,0.9890710382243423,0.6455026452122001,0.6666666655555555,0.9360670194003529,0.00535435788333416,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.001,,GLNodeFuzzyHandler,0.6614583333333334,248,6,0,130,0.6560846560672994,0.9999999983333333,0.9999999999596774,0.8280423272003163,0.0,0.9664902998236332,0.15482881665229797,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MSRC_21,False,64,3,True,0.001,,GLNodeDistanceBasedHandler,0.9609375,365,4,2,13,0.9656084655829204,0.6666666655555555,0.9945504086922465,0.816137565569238,0.33333333277777777,0.9673721340388006,0.02074805647134781,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
